user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,estimated_weeks_ready,readiness_label,A B Testing,Accessibility,Adobe Illustrator,Adobe Xd,Analytical Thinking,Attention To Detail,Business Acumen,CSS,Chrome Devtools,Collaboration,Communication,Creativity,Data Modeling,Design Systems,ETL Process,Empathy,Excel,Figma,Figma (Basic),Git,Github,Google Sheets,HTML,Hypothesis Testing,Information Architecture,Interaction Design,Invision,Javascript,Jupyter Notebook,Maze,Miro,Npm Yarn,Numpy,Pandas,Power Bi,Problem Solving,Prototyping,Python,React,Regression Analysis,Responsive Design,Rest Api,SQL,Sketch,Statistics,Tableau,Time Management,Typescript,Usability Testing,User Research,Visual Thinking,Vs Code,Vue.Js,Web Performance,Webpack,Wireframing
USR-0580,Data Analyst,Menengah,4.9,Normal,0.4895,139.0,Needs Work,41.0,0.0,0.0,0.0,80.0,69.0,67.0,0.0,0.0,0.0,50.0,0.0,59.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,67.0,44.0,72.0,49.0,0.0,47.0,0.0,52.0,0.0,0.0,58.0,0.0,69.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0581,Data Analyst,Pemula,6.1,Normal,0.7074,167.6,Significant Gap,37.0,0.0,0.0,0.0,23.0,4.0,41.0,0.0,0.0,0.0,44.0,0.0,49.0,0.0,36.0,0.0,45.0,0.0,0.0,0.0,0.0,22.0,0.0,39.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.0,36.0,14.0,39.0,0.0,32.0,0.0,10.0,0.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0582,Data Analyst,Lanjutan,6.4,Kompetitif,0.3209,97.7,Almost Ready,95.0,0.0,0.0,0.0,76.0,98.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,70.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,80.0,75.0,65.0,86.0,0.0,78.0,0.0,74.0,0.0,0.0,81.0,0.0,89.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0583,Data Analyst,Menengah,3.0,Booming,0.429,150.8,Needs Work,66.0,0.0,0.0,0.0,49.0,66.0,75.0,0.0,0.0,0.0,80.0,0.0,62.0,0.0,33.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,26.0,64.0,52.0,80.0,0.0,60.0,0.0,61.0,0.0,0.0,100.0,0.0,58.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0584,Data Analyst,Pemula,11.2,Kompetitif,0.187,34.1,Ready,93.0,0.0,0.0,0.0,78.0,100.0,96.0,0.0,0.0,0.0,74.0,0.0,80.0,0.0,65.0,0.0,84.0,0.0,0.0,0.0,0.0,81.0,0.0,57.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69.0,70.0,98.0,100.0,0.0,76.0,0.0,79.0,0.0,0.0,84.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0585,Data Analyst,Lanjutan,3.7,Booming,0.1973,63.6,Ready,62.0,0.0,0.0,0.0,85.0,93.0,80.0,0.0,0.0,0.0,100.0,0.0,91.0,0.0,60.0,0.0,87.0,0.0,0.0,0.0,0.0,82.0,0.0,71.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,80.0,97.0,73.0,98.0,0.0,72.0,0.0,73.0,0.0,0.0,70.0,0.0,75.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0586,Data Analyst,Pemula,9.5,Booming,0.7163,86.4,Significant Gap,38.0,0.0,0.0,0.0,20.0,20.0,21.0,0.0,0.0,0.0,36.0,0.0,29.0,0.0,31.0,0.0,44.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,40.0,12.0,21.0,0.0,35.0,0.0,14.0,0.0,0.0,38.0,0.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0587,Data Analyst,Pemula,15.6,Normal,0.7571,71.5,Significant Gap,12.0,0.0,0.0,0.0,3.0,30.0,16.0,0.0,0.0,0.0,19.0,0.0,36.0,0.0,24.0,0.0,44.0,0.0,0.0,0.0,0.0,12.0,0.0,40.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,35.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0588,Data Analyst,Pemula,13.8,Booming,0.7899,68.6,Significant Gap,50.0,0.0,0.0,0.0,18.0,25.0,30.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,46.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,15.0,2.0,0.0,29.0,0.0,16.0,0.0,11.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0589,Data Analyst,Menengah,9.8,Normal,0.5633,78.6,Needs Work,58.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,78.0,0.0,49.0,0.0,0.0,0.0,0.0,80.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,61.0,67.0,58.0,0.0,45.0,0.0,0.0,0.0,0.0,50.0,0.0,59.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0590,Data Analyst,Menengah,3.0,Kompetitif,0.4347,298.6,Needs Work,43.0,0.0,0.0,0.0,60.0,56.0,69.0,0.0,0.0,0.0,71.0,0.0,62.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,65.0,80.0,36.0,58.0,0.0,72.0,0.0,62.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0591,Data Analyst,Pemula,3.0,Kompetitif,0.7516,488.1,Significant Gap,21.0,0.0,0.0,0.0,14.0,40.0,12.0,0.0,0.0,0.0,32.0,0.0,17.0,0.0,21.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,15.0,28.0,13.0,49.0,0.0,41.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0592,Data Analyst,Pemula,3.3,Booming,0.7387,252.4,Significant Gap,34.0,0.0,0.0,0.0,33.0,37.0,45.0,0.0,0.0,0.0,32.0,0.0,27.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,50.0,22.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0593,Data Analyst,Menengah,6.7,Normal,0.4745,103.6,Needs Work,0.0,0.0,0.0,0.0,0.0,55.0,77.0,0.0,0.0,0.0,80.0,0.0,58.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,73.0,0.0,57.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,79.0,46.0,71.0,80.0,0.0,61.0,0.0,57.0,0.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0594,Data Analyst,Pemula,10.4,Kompetitif,0.7468,134.8,Significant Gap,10.0,0.0,0.0,0.0,43.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,36.0,32.0,44.0,48.0,0.0,47.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0595,Data Analyst,Menengah,12.0,Kompetitif,0.5055,75.3,Needs Work,43.0,0.0,0.0,0.0,46.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,45.0,0.0,53.0,0.0,0.0,0.0,0.0,61.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,54.0,76.0,40.0,0.0,33.0,0.0,43.0,0.0,0.0,54.0,0.0,69.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0596,Data Analyst,Pemula,9.2,Normal,0.3787,64.8,Almost Ready,61.0,0.0,0.0,0.0,100.0,100.0,46.0,0.0,0.0,0.0,80.0,0.0,70.0,0.0,63.0,0.0,49.0,0.0,0.0,0.0,0.0,52.0,0.0,31.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,75.0,70.0,52.0,63.0,0.0,54.0,0.0,54.0,0.0,0.0,61.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0597,Data Analyst,Pemula,15.1,Kompetitif,0.7067,83.5,Significant Gap,24.0,0.0,0.0,0.0,100.0,5.0,33.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,10.0,50.0,0.0,25.0,0.0,46.0,0.0,0.0,47.0,0.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0598,Data Analyst,Pemula,13.9,Booming,0.7691,65.8,Significant Gap,22.0,0.0,0.0,0.0,37.0,0.0,41.0,0.0,0.0,0.0,50.0,0.0,19.0,0.0,18.0,0.0,50.0,0.0,0.0,0.0,0.0,33.0,0.0,30.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,24.0,6.0,22.0,39.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0599,Data Analyst,Lanjutan,3.6,Kompetitif,0.2265,154.5,Almost Ready,96.0,0.0,0.0,0.0,78.0,98.0,100.0,0.0,0.0,0.0,92.0,0.0,68.0,0.0,95.0,0.0,82.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,90.0,85.0,77.0,73.0,0.0,0.0,0.0,61.0,0.0,0.0,70.0,0.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0600,Data Analyst,Pemula,3.0,Booming,0.768,303.3,Significant Gap,35.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,0.0,44.0,0.0,43.0,0.0,0.0,0.0,0.0,29.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,8.0,3.0,29.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0601,Data Analyst,Pemula,3.0,Kompetitif,0.761,466.5,Significant Gap,47.0,0.0,0.0,0.0,30.0,27.0,42.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,46.0,41.0,0.0,31.0,0.0,1.0,0.0,0.0,39.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0602,Data Analyst,Menengah,9.8,Kompetitif,0.6694,120.5,Significant Gap,14.0,0.0,0.0,0.0,50.0,44.0,12.0,0.0,0.0,0.0,24.0,0.0,11.0,0.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,50.0,16.0,9.0,29.0,0.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0603,Data Analyst,Lanjutan,9.7,Kompetitif,0.3148,70.6,Almost Ready,89.0,0.0,0.0,0.0,81.0,83.0,93.0,0.0,0.0,0.0,73.0,0.0,65.0,0.0,65.0,0.0,50.0,0.0,0.0,0.0,0.0,71.0,0.0,83.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,76.0,62.0,0.0,100.0,0.0,0.0,0.0,83.0,0.0,0.0,72.0,0.0,89.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0604,Data Analyst,Menengah,16.7,Kompetitif,0.3752,40.0,Almost Ready,0.0,0.0,0.0,0.0,64.0,80.0,76.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,50.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,80.0,69.0,31.0,59.0,0.0,70.0,0.0,42.0,0.0,0.0,78.0,0.0,78.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0605,Data Analyst,Pemula,5.9,Booming,0.8031,162.5,Major Gap,24.0,0.0,0.0,0.0,23.0,36.0,50.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0606,Data Analyst,Lanjutan,7.8,Kompetitif,0.1938,58.9,Ready,83.0,0.0,0.0,0.0,76.0,95.0,100.0,0.0,0.0,0.0,97.0,0.0,75.0,0.0,92.0,0.0,74.0,0.0,0.0,0.0,0.0,87.0,0.0,100.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,75.0,100.0,69.0,90.0,0.0,81.0,0.0,64.0,0.0,0.0,82.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0607,Data Analyst,Pemula,4.1,Booming,0.8118,235.4,Major Gap,5.0,0.0,0.0,0.0,40.0,22.0,18.0,0.0,0.0,0.0,28.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,23.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,27.0,50.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,10.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0608,Data Analyst,Menengah,3.6,Kompetitif,0.5533,286.8,Needs Work,55.0,0.0,0.0,0.0,70.0,80.0,0.0,0.0,0.0,0.0,56.0,0.0,38.0,0.0,57.0,0.0,37.0,0.0,0.0,0.0,0.0,45.0,0.0,49.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,23.0,32.0,28.0,62.0,0.0,68.0,0.0,64.0,0.0,0.0,0.0,0.0,51.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0609,Data Analyst,Pemula,9.8,Booming,0.7788,92.5,Significant Gap,28.0,0.0,0.0,0.0,30.0,50.0,23.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,33.0,7.0,46.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0610,Data Analyst,Menengah,6.8,Normal,0.5443,132.1,Needs Work,67.0,0.0,0.0,0.0,45.0,65.0,0.0,0.0,0.0,0.0,68.0,0.0,45.0,0.0,58.0,0.0,59.0,0.0,0.0,0.0,0.0,36.0,0.0,75.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,72.0,36.0,68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0611,Data Analyst,Menengah,3.0,Booming,0.4263,156.6,Needs Work,79.0,0.0,0.0,0.0,56.0,70.0,57.0,0.0,0.0,0.0,69.0,0.0,54.0,0.0,68.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,46.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,64.0,0.0,100.0,0.0,0.0,62.0,0.0,48.0,0.0,0.0,100.0,0.0,80.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0612,Data Analyst,Lanjutan,3.0,Normal,0.2434,89.6,Almost Ready,77.0,0.0,0.0,0.0,95.0,0.0,82.0,0.0,0.0,0.0,100.0,0.0,92.0,0.0,93.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,80.0,77.0,97.0,82.0,0.0,91.0,0.0,68.0,0.0,0.0,81.0,0.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0613,Data Analyst,Menengah,11.9,Kompetitif,0.4029,60.2,Needs Work,54.0,0.0,0.0,0.0,67.0,58.0,80.0,0.0,0.0,0.0,71.0,0.0,59.0,0.0,52.0,0.0,65.0,0.0,0.0,0.0,0.0,67.0,0.0,53.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,42.0,62.0,42.0,0.0,50.0,0.0,60.0,0.0,0.0,80.0,0.0,75.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0614,Data Analyst,Menengah,10.7,Kompetitif,0.5501,90.1,Needs Work,59.0,0.0,0.0,0.0,67.0,68.0,50.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,40.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,63.0,61.0,0.0,63.0,0.0,45.0,0.0,0.0,56.0,0.0,67.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0615,Data Analyst,Pemula,3.0,Booming,0.502,189.6,Needs Work,26.0,0.0,0.0,0.0,59.0,56.0,49.0,0.0,0.0,0.0,80.0,0.0,75.0,0.0,49.0,0.0,60.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,49.0,64.0,80.0,38.0,0.0,41.0,0.0,39.0,0.0,0.0,25.0,0.0,66.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0616,Data Analyst,Menengah,11.3,Booming,0.5034,55.7,Needs Work,57.0,0.0,0.0,0.0,78.0,74.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,59.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,53.0,76.0,67.0,80.0,0.0,0.0,0.0,50.0,0.0,0.0,77.0,0.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0617,Data Analyst,Pemula,5.9,Kompetitif,0.2188,70.1,Almost Ready,0.0,0.0,0.0,0.0,94.0,100.0,96.0,0.0,0.0,0.0,84.0,0.0,92.0,0.0,79.0,0.0,54.0,0.0,0.0,0.0,0.0,82.0,0.0,87.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,95.0,64.0,75.0,99.0,0.0,73.0,0.0,84.0,0.0,0.0,85.0,0.0,60.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0618,Data Analyst,Pemula,16.3,Kompetitif,0.7889,92.8,Significant Gap,40.0,0.0,0.0,0.0,28.0,27.0,32.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,22.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0619,Data Analyst,Pemula,9.8,Normal,0.732,109.2,Significant Gap,9.0,0.0,0.0,0.0,50.0,0.0,48.0,0.0,0.0,0.0,50.0,0.0,21.0,0.0,45.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,35.0,24.0,34.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0620,Data Analyst,Pemula,15.0,Normal,0.7053,65.5,Significant Gap,15.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,47.0,0.0,100.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,23.0,47.0,39.0,0.0,23.0,0.0,34.0,0.0,0.0,28.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0621,Data Analyst,Lanjutan,3.9,Booming,0.186,51.6,Ready,65.0,0.0,0.0,0.0,87.0,93.0,83.0,0.0,0.0,0.0,72.0,0.0,77.0,0.0,92.0,0.0,89.0,0.0,0.0,0.0,0.0,62.0,0.0,73.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,73.0,87.0,76.0,98.0,0.0,86.0,0.0,59.0,0.0,0.0,77.0,0.0,84.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0622,Data Analyst,Lanjutan,8.2,Kompetitif,0.2823,69.8,Almost Ready,73.0,0.0,0.0,0.0,92.0,84.0,0.0,0.0,0.0,0.0,100.0,0.0,53.0,0.0,88.0,0.0,67.0,0.0,0.0,0.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,91.0,57.0,84.0,84.0,0.0,76.0,0.0,0.0,0.0,0.0,75.0,0.0,64.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0623,Data Analyst,Lanjutan,3.0,Normal,0.1947,89.4,Ready,96.0,0.0,0.0,0.0,96.0,65.0,95.0,0.0,0.0,0.0,82.0,0.0,80.0,0.0,83.0,0.0,96.0,0.0,0.0,0.0,0.0,70.0,0.0,81.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,66.0,79.0,62.0,85.0,0.0,53.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0624,Data Analyst,Lanjutan,3.0,Normal,0.262,127.3,Almost Ready,64.0,0.0,0.0,0.0,100.0,100.0,88.0,0.0,0.0,0.0,100.0,0.0,81.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,61.0,0.0,71.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,54.0,88.0,83.0,90.0,0.0,71.0,0.0,0.0,0.0,0.0,82.0,0.0,68.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0625,Data Analyst,Pemula,8.0,Normal,0.7129,128.1,Significant Gap,1.0,0.0,0.0,0.0,50.0,31.0,31.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,33.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,39.0,26.0,34.0,20.0,0.0,16.0,0.0,36.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0626,Data Analyst,Lanjutan,3.0,Normal,0.3421,172.0,Almost Ready,83.0,0.0,0.0,0.0,0.0,77.0,85.0,0.0,0.0,0.0,93.0,0.0,75.0,0.0,50.0,0.0,71.0,0.0,0.0,0.0,0.0,74.0,0.0,71.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,100.0,100.0,87.0,0.0,75.0,0.0,88.0,0.0,0.0,0.0,0.0,56.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0627,Data Analyst,Pemula,11.3,Normal,0.6943,93.6,Significant Gap,9.0,0.0,0.0,0.0,28.0,26.0,34.0,0.0,0.0,0.0,13.0,0.0,49.0,0.0,15.0,0.0,50.0,0.0,0.0,0.0,0.0,47.0,0.0,22.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,50.0,100.0,30.0,17.0,0.0,28.0,0.0,29.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0628,Data Analyst,Menengah,16.9,Normal,0.4927,40.1,Needs Work,59.0,0.0,0.0,0.0,0.0,60.0,69.0,0.0,0.0,0.0,45.0,0.0,55.0,0.0,74.0,0.0,58.0,0.0,0.0,0.0,0.0,63.0,0.0,64.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,39.0,0.0,78.0,0.0,68.0,0.0,30.0,0.0,0.0,61.0,0.0,66.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0629,Data Analyst,Lanjutan,9.2,Kompetitif,0.2484,51.8,Almost Ready,84.0,0.0,0.0,0.0,89.0,93.0,91.0,0.0,0.0,0.0,93.0,0.0,83.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,76.0,97.0,0.0,94.0,0.0,90.0,0.0,85.0,0.0,0.0,83.0,0.0,67.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USR-0630,Data Analyst,Pemula,9.2,Booming,0.711,92.4,Significant Gap,29.0,0.0,0.0,0.0,100.0,12.0,30.0,0.0,0.0,0.0,44.0,0.0,34.0,0.0,19.0,0.0,31.0,0.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,43.0,7.0,22.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
