user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,readiness_label,top_missing_skill_1,top_missing_skill_2,top_missing_skill_3,estimated_weeks_ready,current_skills_json
USR-2177,Frontend Developer,Menengah,14.6,Normal,0.422,Needs Work,Problem Solving,Git,Rest Api,28.2,"{""HTML"": 69, ""CSS"": 53, ""Javascript"": 79, ""Typescript"": 67, ""React"": 80, ""Vue.Js"": 100, ""Rest Api"": 39, ""Git"": 45, ""Responsive Design"": 69, ""Web Performance"": 33, ""Vs Code"": 54, ""Chrome Devtools"": 44, ""Webpack"": 46, ""Npm Yarn"": 56, ""Figma (Basic)"": 55, ""Github"": 57, ""Problem Solving"": 31, ""Collaboration"": 78, ""Attention To Detail"": 39, ""Time Management"": 72}"
USR-2178,Frontend Developer,Menengah,13.4,Normal,0.5753,Needs Work,Webpack,Responsive Design,Vs Code,45.3,"{""HTML"": 58, ""CSS"": 29, ""Javascript"": 61, ""Typescript"": 0, ""React"": 55, ""Vue.Js"": 65, ""Rest Api"": 42, ""Git"": 35, ""Responsive Design"": 0, ""Web Performance"": 61, ""Vs Code"": 0, ""Chrome Devtools"": 100, ""Webpack"": 0, ""Npm Yarn"": 38, ""Figma (Basic)"": 60, ""Github"": 56, ""Problem Solving"": 61, ""Collaboration"": 44, ""Attention To Detail"": 50, ""Time Management"": 63}"
USR-2179,Frontend Developer,Pemula,3.2,Normal,0.486,Needs Work,Webpack,Vue.Js,Web Performance,162.4,"{""HTML"": 51, ""CSS"": 54, ""Javascript"": 73, ""Typescript"": 63, ""React"": 66, ""Vue.Js"": 0, ""Rest Api"": 71, ""Git"": 70, ""Responsive Design"": 62, ""Web Performance"": 20, ""Vs Code"": 49, ""Chrome Devtools"": 43, ""Webpack"": 0, ""Npm Yarn"": 59, ""Figma (Basic)"": 73, ""Github"": 55, ""Problem Solving"": 46, ""Collaboration"": 46, ""Attention To Detail"": 60, ""Time Management"": 54}"
USR-2180,Frontend Developer,Lanjutan,4.3,Booming,0.3961,Almost Ready,CSS,Javascript,Attention To Detail,104.9,"{""HTML"": 68, ""CSS"": 0, ""Javascript"": 0, ""Typescript"": 67, ""React"": 67, ""Vue.Js"": 81, ""Rest Api"": 62, ""Git"": 70, ""Responsive Design"": 73, ""Web Performance"": 50, ""Vs Code"": 80, ""Chrome Devtools"": 89, ""Webpack"": 57, ""Npm Yarn"": 80, ""Figma (Basic)"": 0, ""Github"": 90, ""Problem Solving"": 84, ""Collaboration"": 91, ""Attention To Detail"": 0, ""Time Management"": 85}"
USR-2181,Frontend Developer,Menengah,11.3,Kompetitif,0.5191,Needs Work,React,Chrome Devtools,CSS,71.1,"{""HTML"": 61, ""CSS"": 34, ""Javascript"": 50, ""Typescript"": 66, ""React"": 0, ""Vue.Js"": 0, ""Rest Api"": 49, ""Git"": 45, ""Responsive Design"": 60, ""Web Performance"": 20, ""Vs Code"": 54, ""Chrome Devtools"": 0, ""Webpack"": 54, ""Npm Yarn"": 26, ""Figma (Basic)"": 58, ""Github"": 74, ""Problem Solving"": 80, ""Collaboration"": 68, ""Attention To Detail"": 76, ""Time Management"": 65}"
USR-2182,Frontend Developer,Pemula,19.9,Normal,0.6977,Significant Gap,Responsive Design,Attention To Detail,Npm Yarn,40.6,"{""HTML"": 29, ""CSS"": 35, ""Javascript"": 21, ""Typescript"": 36, ""React"": 31, ""Vue.Js"": 42, ""Rest Api"": 17, ""Git"": 39, ""Responsive Design"": 0, ""Web Performance"": 16, ""Vs Code"": 100, ""Chrome Devtools"": 38, ""Webpack"": 48, ""Npm Yarn"": 9, ""Figma (Basic)"": 44, ""Github"": 31, ""Problem Solving"": 40, ""Collaboration"": 25, ""Attention To Detail"": 0, ""Time Management"": 0}"
USR-2183,Frontend Developer,Pemula,9.8,Kompetitif,0.6983,Significant Gap,HTML,Webpack,CSS,96.7,"{""HTML"": 0, ""CSS"": 15, ""Javascript"": 35, ""Typescript"": 26, ""React"": 100, ""Vue.Js"": 0, ""Rest Api"": 11, ""Git"": 33, ""Responsive Design"": 18, ""Web Performance"": 39, ""Vs Code"": 49, ""Chrome Devtools"": 0, ""Webpack"": 0, ""Npm Yarn"": 42, ""Figma (Basic)"": 16, ""Github"": 23, ""Problem Solving"": 100, ""Collaboration"": 29, ""Attention To Detail"": 27, ""Time Management"": 26}"
USR-2184,Frontend Developer,Lanjutan,4.3,Normal,0.2314,Almost Ready,HTML,Attention To Detail,React,57.8,"{""HTML"": 0, ""CSS"": 86, ""Javascript"": 100, ""Typescript"": 68, ""React"": 59, ""Vue.Js"": 79, ""Rest Api"": 88, ""Git"": 75, ""Responsive Design"": 86, ""Web Performance"": 71, ""Vs Code"": 100, ""Chrome Devtools"": 81, ""Webpack"": 81, ""Npm Yarn"": 80, ""Figma (Basic)"": 80, ""Github"": 72, ""Problem Solving"": 96, ""Collaboration"": 100, ""Attention To Detail"": 56, ""Time Management"": 90}"
USR-2185,Frontend Developer,Menengah,11.9,Normal,0.4056,Needs Work,HTML,Git,Github,37.2,"{""HTML"": 47, ""CSS"": 61, ""Javascript"": 51, ""Typescript"": 51, ""React"": 76, ""Vue.Js"": 80, ""Rest Api"": 63, ""Git"": 46, ""Responsive Design"": 80, ""Web Performance"": 62, ""Vs Code"": 56, ""Chrome Devtools"": 55, ""Webpack"": 58, ""Npm Yarn"": 56, ""Figma (Basic)"": 69, ""Github"": 53, ""Problem Solving"": 71, ""Collaboration"": 61, ""Attention To Detail"": 57, ""Time Management"": 46}"
USR-2186,Frontend Developer,Lanjutan,3.1,Normal,0.2999,Almost Ready,CSS,Vue.Js,Webpack,114.3,"{""HTML"": 80, ""CSS"": 0, ""Javascript"": 85, ""Typescript"": 70, ""React"": 62, ""Vue.Js"": 0, ""Rest Api"": 80, ""Git"": 74, ""Responsive Design"": 76, ""Web Performance"": 74, ""Vs Code"": 84, ""Chrome Devtools"": 55, ""Webpack"": 59, ""Npm Yarn"": 63, ""Figma (Basic)"": 100, ""Github"": 69, ""Problem Solving"": 100, ""Collaboration"": 97, ""Attention To Detail"": 82, ""Time Management"": 91}"
USR-2187,Frontend Developer,Pemula,4.4,Normal,0.7362,Significant Gap,Collaboration,Responsive Design,Webpack,191.3,"{""HTML"": 34, ""CSS"": 26, ""Javascript"": 8, ""Typescript"": 27, ""React"": 48, ""Vue.Js"": 34, ""Rest Api"": 16, ""Git"": 38, ""Responsive Design"": 6, ""Web Performance"": 32, ""Vs Code"": 50, ""Chrome Devtools"": 49, ""Webpack"": 13, ""Npm Yarn"": 26, ""Figma (Basic)"": 10, ""Github"": 36, ""Problem Solving"": 22, ""Collaboration"": 0, ""Attention To Detail"": 43, ""Time Management"": 6}"
USR-2188,Frontend Developer,Pemula,15.5,Kompetitif,0.7704,Significant Gap,Git,React,Rest Api,72.8,"{""HTML"": 32, ""CSS"": 29, ""Javascript"": 32, ""Typescript"": 20, ""React"": 0, ""Vue.Js"": 16, ""Rest Api"": 0, ""Git"": 0, ""Responsive Design"": 41, ""Web Performance"": 17, ""Vs Code"": 29, ""Chrome Devtools"": 31, ""Webpack"": 22, ""Npm Yarn"": 40, ""Figma (Basic)"": 37, ""Github"": 9, ""Problem Solving"": 17, ""Collaboration"": 36, ""Attention To Detail"": 42, ""Time Management"": 12}"
USR-2189,Frontend Developer,Pemula,16.1,Kompetitif,0.7423,Significant Gap,Responsive Design,CSS,Npm Yarn,67.2,"{""HTML"": 16, ""CSS"": 14, ""Javascript"": 25, ""Typescript"": 0, ""React"": 37, ""Vue.Js"": 46, ""Rest Api"": 50, ""Git"": 100, ""Responsive Design"": 0, ""Web Performance"": 4, ""Vs Code"": 28, ""Chrome Devtools"": 22, ""Webpack"": 31, ""Npm Yarn"": 0, ""Figma (Basic)"": 21, ""Github"": 22, ""Problem Solving"": 38, ""Collaboration"": 5, ""Attention To Detail"": 23, ""Time Management"": 28}"
USR-2190,Frontend Developer,Menengah,7.5,Booming,0.4795,Needs Work,CSS,Npm Yarn,Typescript,57.7,"{""HTML"": 55, ""CSS"": 0, ""Javascript"": 60, ""Typescript"": 0, ""React"": 60, ""Vue.Js"": 50, ""Rest Api"": 55, ""Git"": 45, ""Responsive Design"": 44, ""Web Performance"": 35, ""Vs Code"": 66, ""Chrome Devtools"": 62, ""Webpack"": 100, ""Npm Yarn"": 0, ""Figma (Basic)"": 54, ""Github"": 52, ""Problem Solving"": 52, ""Collaboration"": 80, ""Attention To Detail"": 100, ""Time Management"": 79}"
USR-2191,Frontend Developer,Menengah,9.9,Kompetitif,0.5591,Needs Work,CSS,Problem Solving,React,75.9,"{""HTML"": 100, ""CSS"": 0, ""Javascript"": 100, ""Typescript"": 56, ""React"": 0, ""Vue.Js"": 47, ""Rest Api"": 60, ""Git"": 42, ""Responsive Design"": 42, ""Web Performance"": 45, ""Vs Code"": 40, ""Chrome Devtools"": 24, ""Webpack"": 38, ""Npm Yarn"": 26, ""Figma (Basic)"": 50, ""Github"": 80, ""Problem Solving"": 0, ""Collaboration"": 0, ""Attention To Detail"": 79, ""Time Management"": 61}"
USR-2192,Frontend Developer,Menengah,10.9,Kompetitif,0.4395,Needs Work,Rest Api,Time Management,React,62.0,"{""HTML"": 100, ""CSS"": 63, ""Javascript"": 44, ""Typescript"": 60, ""React"": 38, ""Vue.Js"": 61, ""Rest Api"": 0, ""Git"": 70, ""Responsive Design"": 64, ""Web Performance"": 52, ""Vs Code"": 62, ""Chrome Devtools"": 50, ""Webpack"": 64, ""Npm Yarn"": 80, ""Figma (Basic)"": 69, ""Github"": 52, ""Problem Solving"": 49, ""Collaboration"": 65, ""Attention To Detail"": 71, ""Time Management"": 0}"
USR-2193,Frontend Developer,Menengah,11.1,Kompetitif,0.4996,Needs Work,Typescript,Chrome Devtools,Vs Code,67.8,"{""HTML"": 54, ""CSS"": 42, ""Javascript"": 49, ""Typescript"": 0, ""React"": 51, ""Vue.Js"": 0, ""Rest Api"": 55, ""Git"": 73, ""Responsive Design"": 57, ""Web Performance"": 71, ""Vs Code"": 20, ""Chrome Devtools"": 0, ""Webpack"": 71, ""Npm Yarn"": 52, ""Figma (Basic)"": 74, ""Github"": 64, ""Problem Solving"": 77, ""Collaboration"": 49, ""Attention To Detail"": 67, ""Time Management"": 65}"
USR-2194,Frontend Developer,Lanjutan,9.3,Kompetitif,0.2747,Almost Ready,HTML,Web Performance,Javascript,46.9,"{""HTML"": 0, ""CSS"": 80, ""Javascript"": 64, ""Typescript"": 72, ""React"": 85, ""Vue.Js"": 82, ""Rest Api"": 100, ""Git"": 69, ""Responsive Design"": 68, ""Web Performance"": 0, ""Vs Code"": 100, ""Chrome Devtools"": 97, ""Webpack"": 74, ""Npm Yarn"": 83, ""Figma (Basic)"": 71, ""Github"": 73, ""Problem Solving"": 76, ""Collaboration"": 79, ""Attention To Detail"": 86, ""Time Management"": 87}"
USR-2195,Frontend Developer,Pemula,6.6,Normal,0.5287,Needs Work,Webpack,Responsive Design,Web Performance,85.6,"{""HTML"": 62, ""CSS"": 69, ""Javascript"": 54, ""Typescript"": 74, ""React"": 70, ""Vue.Js"": 0, ""Rest Api"": 40, ""Git"": 59, ""Responsive Design"": 0, ""Web Performance"": 0, ""Vs Code"": 46, ""Chrome Devtools"": 44, ""Webpack"": 0, ""Npm Yarn"": 44, ""Figma (Basic)"": 52, ""Github"": 58, ""Problem Solving"": 80, ""Collaboration"": 62, ""Attention To Detail"": 49, ""Time Management"": 52}"
USR-2196,Frontend Developer,Pemula,13.4,Booming,0.719,Significant Gap,CSS,Vs Code,Webpack,46.4,"{""HTML"": 27, ""CSS"": 0, ""Javascript"": 24, ""Typescript"": 25, ""React"": 50, ""Vue.Js"": 25, ""Rest Api"": 38, ""Git"": 32, ""Responsive Design"": 29, ""Web Performance"": 37, ""Vs Code"": 0, ""Chrome Devtools"": 26, ""Webpack"": 16, ""Npm Yarn"": 25, ""Figma (Basic)"": 16, ""Github"": 30, ""Problem Solving"": 37, ""Collaboration"": 28, ""Attention To Detail"": 100, ""Time Management"": 0}"
USR-2197,Frontend Developer,Menengah,3.0,Normal,0.5218,Needs Work,Vs Code,Npm Yarn,Webpack,176.1,"{""HTML"": 58, ""CSS"": 65, ""Javascript"": 80, ""Typescript"": 51, ""React"": 52, ""Vue.Js"": 0, ""Rest Api"": 36, ""Git"": 55, ""Responsive Design"": 42, ""Web Performance"": 32, ""Vs Code"": 0, ""Chrome Devtools"": 44, ""Webpack"": 34, ""Npm Yarn"": 0, ""Figma (Basic)"": 58, ""Github"": 100, ""Problem Solving"": 57, ""Collaboration"": 65, ""Attention To Detail"": 54, ""Time Management"": 52}"
USR-2198,Frontend Developer,Pemula,8.6,Kompetitif,0.7553,Significant Gap,Responsive Design,Vs Code,Javascript,131.7,"{""HTML"": 31, ""CSS"": 24, ""Javascript"": 0, ""Typescript"": 22, ""React"": 21, ""Vue.Js"": 26, ""Rest Api"": 34, ""Git"": 27, ""Responsive Design"": 0, ""Web Performance"": 50, ""Vs Code"": 0, ""Chrome Devtools"": 29, ""Webpack"": 38, ""Npm Yarn"": 50, ""Figma (Basic)"": 2, ""Github"": 10, ""Problem Solving"": 50, ""Collaboration"": 23, ""Attention To Detail"": 29, ""Time Management"": 20}"
USR-2199,Frontend Developer,Pemula,10.0,Kompetitif,0.7021,Significant Gap,CSS,HTML,Chrome Devtools,104.9,"{""HTML"": 12, ""CSS"": 0, ""Javascript"": 25, ""Typescript"": 32, ""React"": 33, ""Vue.Js"": 0, ""Rest Api"": 38, ""Git"": 19, ""Responsive Design"": 39, ""Web Performance"": 2, ""Vs Code"": 39, ""Chrome Devtools"": 0, ""Webpack"": 100, ""Npm Yarn"": 20, ""Figma (Basic)"": 25, ""Github"": 27, ""Problem Solving"": 38, ""Collaboration"": 46, ""Attention To Detail"": 44, ""Time Management"": 37}"
USR-2200,Frontend Developer,Pemula,7.0,Normal,0.6841,Significant Gap,Github,Git,HTML,106.9,"{""HTML"": 28, ""CSS"": 46, ""Javascript"": 23, ""Typescript"": 50, ""React"": 50, ""Vue.Js"": 31, ""Rest Api"": 34, ""Git"": 18, ""Responsive Design"": 50, ""Web Performance"": 15, ""Vs Code"": 34, ""Chrome Devtools"": 18, ""Webpack"": 31, ""Npm Yarn"": 49, ""Figma (Basic)"": 15, ""Github"": 0, ""Problem Solving"": 50, ""Collaboration"": 34, ""Attention To Detail"": 21, ""Time Management"": 21}"
USR-2201,Frontend Developer,Pemula,3.0,Booming,0.7518,Significant Gap,Problem Solving,Javascript,Github,234.0,"{""HTML"": 50, ""CSS"": 37, ""Javascript"": 0, ""Typescript"": 11, ""React"": 29, ""Vue.Js"": 36, ""Rest Api"": 25, ""Git"": 18, ""Responsive Design"": 37, ""Web Performance"": 41, ""Vs Code"": 28, ""Chrome Devtools"": 0, ""Webpack"": 32, ""Npm Yarn"": 42, ""Figma (Basic)"": 9, ""Github"": 11, ""Problem Solving"": 0, ""Collaboration"": 37, ""Attention To Detail"": 0, ""Time Management"": 50}"
USR-2202,Frontend Developer,Pemula,4.1,Kompetitif,0.5169,Needs Work,Chrome Devtools,Git,Webpack,183.8,"{""HTML"": 48, ""CSS"": 59, ""Javascript"": 37, ""Typescript"": 56, ""React"": 44, ""Vue.Js"": 47, ""Rest Api"": 64, ""Git"": 29, ""Responsive Design"": 39, ""Web Performance"": 66, ""Vs Code"": 46, ""Chrome Devtools"": 0, ""Webpack"": 29, ""Npm Yarn"": 50, ""Figma (Basic)"": 44, ""Github"": 75, ""Problem Solving"": 64, ""Collaboration"": 35, ""Attention To Detail"": 71, ""Time Management"": 66}"
USR-2203,Frontend Developer,Menengah,5.1,Kompetitif,0.4559,Needs Work,Problem Solving,Vs Code,Typescript,121.6,"{""HTML"": 64, ""CSS"": 70, ""Javascript"": 75, ""Typescript"": 36, ""React"": 73, ""Vue.Js"": 36, ""Rest Api"": 61, ""Git"": 64, ""Responsive Design"": 45, ""Web Performance"": 67, ""Vs Code"": 20, ""Chrome Devtools"": 72, ""Webpack"": 51, ""Npm Yarn"": 57, ""Figma (Basic)"": 68, ""Github"": 51, ""Problem Solving"": 0, ""Collaboration"": 63, ""Attention To Detail"": 49, ""Time Management"": 75}"
USR-2204,Frontend Developer,Pemula,8.4,Normal,0.6651,Significant Gap,Rest Api,Collaboration,Responsive Design,83.1,"{""HTML"": 30, ""CSS"": 50, ""Javascript"": 34, ""Typescript"": 27, ""React"": 100, ""Vue.Js"": 20, ""Rest Api"": 0, ""Git"": 36, ""Responsive Design"": 14, ""Web Performance"": 31, ""Vs Code"": 30, ""Chrome Devtools"": 50, ""Webpack"": 18, ""Npm Yarn"": 49, ""Figma (Basic)"": 24, ""Github"": 23, ""Problem Solving"": 44, ""Collaboration"": 0, ""Attention To Detail"": 46, ""Time Management"": 37}"
USR-2205,Frontend Developer,Pemula,12.1,Booming,0.7255,Significant Gap,CSS,Responsive Design,Rest Api,55.4,"{""HTML"": 26, ""CSS"": 0, ""Javascript"": 23, ""Typescript"": 47, ""React"": 21, ""Vue.Js"": 11, ""Rest Api"": 0, ""Git"": 43, ""Responsive Design"": 0, ""Web Performance"": 35, ""Vs Code"": 31, ""Chrome Devtools"": 50, ""Webpack"": 22, ""Npm Yarn"": 44, ""Figma (Basic)"": 0, ""Github"": 38, ""Problem Solving"": 32, ""Collaboration"": 41, ""Attention To Detail"": 41, ""Time Management"": 39}"
USR-2206,Frontend Developer,Lanjutan,3.0,Kompetitif,0.2254,Almost Ready,Typescript,Npm Yarn,CSS,116.8,"{""HTML"": 95, ""CSS"": 68, ""Javascript"": 81, ""Typescript"": 0, ""React"": 86, ""Vue.Js"": 90, ""Rest Api"": 91, ""Git"": 72, ""Responsive Design"": 66, ""Web Performance"": 83, ""Vs Code"": 82, ""Chrome Devtools"": 98, ""Webpack"": 85, ""Npm Yarn"": 57, ""Figma (Basic)"": 57, ""Github"": 100, ""Problem Solving"": 72, ""Collaboration"": 97, ""Attention To Detail"": 67, ""Time Management"": 100}"
USR-2207,Frontend Developer,Pemula,23.0,Kompetitif,0.7778,Significant Gap,Webpack,Responsive Design,Javascript,52.4,"{""HTML"": 21, ""CSS"": 31, ""Javascript"": 0, ""Typescript"": 15, ""React"": 26, ""Vue.Js"": 0, ""Rest Api"": 0, ""Git"": 13, ""Responsive Design"": 0, ""Web Performance"": 0, ""Vs Code"": 50, ""Chrome Devtools"": 50, ""Webpack"": 0, ""Npm Yarn"": 35, ""Figma (Basic)"": 21, ""Github"": 38, ""Problem Solving"": 31, ""Collaboration"": 31, ""Attention To Detail"": 45, ""Time Management"": 30, ""JavaScript"": 8}"
USR-2208,Frontend Developer,Menengah,7.2,Kompetitif,0.538,Needs Work,Github,Rest Api,Npm Yarn,98.1,"{""HTML"": 24, ""CSS"": 100, ""Javascript"": 59, ""Typescript"": 55, ""React"": 63, ""Vue.Js"": 44, ""Rest Api"": 0, ""Git"": 73, ""Responsive Design"": 38, ""Web Performance"": 46, ""Vs Code"": 75, ""Chrome Devtools"": 58, ""Webpack"": 33, ""Npm Yarn"": 0, ""Figma (Basic)"": 30, ""Github"": 0, ""Problem Solving"": 75, ""Collaboration"": 0, ""Attention To Detail"": 67, ""Time Management"": 80}"
USR-2209,Frontend Developer,Pemula,9.8,Kompetitif,0.7814,Significant Gap,Git,Responsive Design,Vs Code,115.8,"{""HTML"": 42, ""CSS"": 16, ""Javascript"": 27, ""Typescript"": 23, ""React"": 0, ""Vue.Js"": 50, ""Rest Api"": 22, ""Git"": 0, ""Responsive Design"": 0, ""Web Performance"": 0, ""Vs Code"": 0, ""Chrome Devtools"": 48, ""Webpack"": 41, ""Npm Yarn"": 11, ""Figma (Basic)"": 38, ""Github"": 8, ""Problem Solving"": 50, ""Collaboration"": 26, ""Attention To Detail"": 0, ""Time Management"": 48}"
USR-2210,Frontend Developer,Pemula,15.4,Kompetitif,0.7743,Significant Gap,CSS,Github,React,71.7,"{""HTML"": 46, ""CSS"": 7, ""Javascript"": 39, ""Typescript"": 34, ""React"": 6, ""Vue.Js"": 14, ""Rest Api"": 23, ""Git"": 22, ""Responsive Design"": 24, ""Web Performance"": 0, ""Vs Code"": 44, ""Chrome Devtools"": 2, ""Webpack"": 14, ""Npm Yarn"": 18, ""Figma (Basic)"": 0, ""Github"": 1, ""Problem Solving"": 41, ""Collaboration"": 50, ""Attention To Detail"": 20, ""Time Management"": 29}"
USR-2211,Frontend Developer,Lanjutan,8.5,Kompetitif,0.3553,Almost Ready,HTML,CSS,Javascript,81.1,"{""HTML"": 0, ""CSS"": 0, ""Javascript"": 0, ""Typescript"": 67, ""React"": 65, ""Vue.Js"": 73, ""Rest Api"": 82, ""Git"": 83, ""Responsive Design"": 64, ""Web Performance"": 78, ""Vs Code"": 100, ""Chrome Devtools"": 93, ""Webpack"": 73, ""Npm Yarn"": 58, ""Figma (Basic)"": 83, ""Github"": 65, ""Problem Solving"": 88, ""Collaboration"": 76, ""Attention To Detail"": 72, ""Time Management"": 94}"
USR-2212,Frontend Developer,Pemula,14.5,Kompetitif,0.4709,Needs Work,Vs Code,Responsive Design,Git,44.9,"{""HTML"": 46, ""CSS"": 72, ""Javascript"": 49, ""Typescript"": 55, ""React"": 52, ""Vue.Js"": 65, ""Rest Api"": 67, ""Git"": 32, ""Responsive Design"": 20, ""Web Performance"": 65, ""Vs Code"": 0, ""Chrome Devtools"": 71, ""Webpack"": 42, ""Npm Yarn"": 61, ""Figma (Basic)"": 40, ""Github"": 46, ""Problem Solving"": 76, ""Collaboration"": 61, ""Attention To Detail"": 69, ""Time Management"": 80}"
USR-2213,Frontend Developer,Lanjutan,4.0,Kompetitif,0.2226,Almost Ready,Javascript,Vs Code,React,121.2,"{""HTML"": 100, ""CSS"": 96, ""Javascript"": 0, ""Typescript"": 74, ""React"": 63, ""Vue.Js"": 50, ""Rest Api"": 84, ""Git"": 76, ""Responsive Design"": 91, ""Web Performance"": 93, ""Vs Code"": 50, ""Chrome Devtools"": 81, ""Webpack"": 89, ""Npm Yarn"": 81, ""Figma (Basic)"": 79, ""Github"": 76, ""Problem Solving"": 94, ""Collaboration"": 85, ""Attention To Detail"": 93, ""Time Management"": 92, ""JavaScript"": 74}"
USR-2214,Frontend Developer,Lanjutan,3.0,Booming,0.2837,Almost Ready,Vs Code,Javascript,CSS,101.4,"{""HTML"": 93, ""CSS"": 58, ""Javascript"": 0, ""Typescript"": 88, ""React"": 95, ""Vue.Js"": 82, ""Rest Api"": 73, ""Git"": 75, ""Responsive Design"": 65, ""Web Performance"": 96, ""Vs Code"": 0, ""Chrome Devtools"": 85, ""Webpack"": 100, ""Npm Yarn"": 61, ""Figma (Basic)"": 96, ""Github"": 70, ""Problem Solving"": 91, ""Collaboration"": 58, ""Attention To Detail"": 78, ""Time Management"": 86}"
USR-2215,Frontend Developer,Pemula,17.7,Kompetitif,0.7445,Significant Gap,HTML,Javascript,Rest Api,63.2,"{""HTML"": 14, ""CSS"": 38, ""Javascript"": 0, ""Typescript"": 46, ""React"": 27, ""Vue.Js"": 35, ""Rest Api"": 0, ""Git"": 34, ""Responsive Design"": 50, ""Web Performance"": 27, ""Vs Code"": 50, ""Chrome Devtools"": 14, ""Webpack"": 11, ""Npm Yarn"": 24, ""Figma (Basic)"": 0, ""Github"": 28, ""Problem Solving"": 30, ""Collaboration"": 45, ""Attention To Detail"": 26, ""Time Management"": 0}"
USR-2216,Frontend Developer,Pemula,4.4,Kompetitif,0.7475,Significant Gap,HTML,Github,Typescript,250.6,"{""HTML"": 14, ""CSS"": 26, ""Javascript"": 29, ""Typescript"": 0, ""React"": 28, ""Vue.Js"": 0, ""Rest Api"": 50, ""Git"": 28, ""Responsive Design"": 11, ""Web Performance"": 0, ""Vs Code"": 28, ""Chrome Devtools"": 37, ""Webpack"": 27, ""Npm Yarn"": 35, ""Figma (Basic)"": 26, ""Github"": 5, ""Problem Solving"": 43, ""Collaboration"": 38, ""Attention To Detail"": 30, ""Time Management"": 40}"
USR-2217,Frontend Developer,Lanjutan,7.6,Booming,0.3037,Almost Ready,Webpack,Responsive Design,Time Management,32.9,"{""HTML"": 77, ""CSS"": 89, ""Javascript"": 63, ""Typescript"": 80, ""React"": 90, ""Vue.Js"": 62, ""Rest Api"": 73, ""Git"": 73, ""Responsive Design"": 0, ""Web Performance"": 99, ""Vs Code"": 59, ""Chrome Devtools"": 90, ""Webpack"": 0, ""Npm Yarn"": 68, ""Figma (Basic)"": 60, ""Github"": 90, ""Problem Solving"": 82, ""Collaboration"": 92, ""Attention To Detail"": 100, ""Time Management"": 50}"
USR-2218,Frontend Developer,Lanjutan,8.5,Kompetitif,0.21,Almost Ready,Chrome Devtools,CSS,Webpack,32.4,"{""HTML"": 86, ""CSS"": 60, ""Javascript"": 84, ""Typescript"": 100, ""React"": 73, ""Vue.Js"": 83, ""Rest Api"": 71, ""Git"": 80, ""Responsive Design"": 91, ""Web Performance"": 100, ""Vs Code"": 83, ""Chrome Devtools"": 0, ""Webpack"": 59, ""Npm Yarn"": 93, ""Figma (Basic)"": 89, ""Github"": 74, ""Problem Solving"": 85, ""Collaboration"": 100, ""Attention To Detail"": 87, ""Time Management"": 91}"
USR-2219,Frontend Developer,Pemula,19.9,Kompetitif,0.7555,Significant Gap,CSS,Github,HTML,56.8,"{""HTML"": 23, ""CSS"": 7, ""Javascript"": 17, ""Typescript"": 36, ""React"": 22, ""Vue.Js"": 14, ""Rest Api"": 46, ""Git"": 33, ""Responsive Design"": 22, ""Web Performance"": 29, ""Vs Code"": 36, ""Chrome Devtools"": 36, ""Webpack"": 46, ""Npm Yarn"": 33, ""Figma (Basic)"": 34, ""Github"": 11, ""Problem Solving"": 19, ""Collaboration"": 9, ""Attention To Detail"": 15, ""Time Management"": 0}"
USR-2220,Frontend Developer,Pemula,10.3,Kompetitif,0.7519,Significant Gap,Github,Rest Api,Problem Solving,100.4,"{""HTML"": 37, ""CSS"": 32, ""Javascript"": 50, ""Typescript"": 26, ""React"": 28, ""Vue.Js"": 16, ""Rest Api"": 0, ""Git"": 26, ""Responsive Design"": 38, ""Web Performance"": 0, ""Vs Code"": 9, ""Chrome Devtools"": 46, ""Webpack"": 18, ""Npm Yarn"": 20, ""Figma (Basic)"": 3, ""Github"": 0, ""Problem Solving"": 13, ""Collaboration"": 46, ""Attention To Detail"": 44, ""Time Management"": 32}"
