job_id,skill_name,skill_category,role_category
JOB-00146,,Technical,Data Analyst
JOB-00146,SQL,Technical,Data Analyst
JOB-00146,Pyhton,Technical,Data Analyst
JOB-00146,NumPy,Tool,Data Analyst
JOB-00147,SQL,,Data Analyst
JOB-00147,Excel,Tool,Data Analyst
JOB-00147,Hypothesis Testing,Technical,Data Analyst
JOB-00147,Google Sheets,Tool,Data Analyst
JOB-00147,Pandas,Tool,Data Analyst
JOB-00147,A/B Testing,Technical,Data Analyst
JOB-00147,Data Modeling,Technical,Data Analyst
JOB-00147,Business Acumen,Soft Skill,Data Analyst
JOB-00147,Tableau,Tool,Data Analyst
JOB-00147,Statistics,Technical,Data Analyst
JOB-00147,Jupyter Notebook,Tool,Data Analyst
JOB-00148,,Soft Skill,Data Analyst
JOB-00148,A/B Testing,,Data Analyst
JOB-00148,Python,Technical,Data Analyst
JOB-00148,Statistics,Technical,Data Analyst
JOB-00148,Analytical Thinking,Soft Skill,Data Analyst
JOB-00148,Tableau,Tool,Data Analyst
JOB-00148,Hypothesis Testing,Technical,Data Analyst
JOB-00148,Problem Solving,Soft Skill,Data Analyst
JOB-00148,Data Modeling,Technical,Data Analyst
JOB-00148,Attention to Detail,Soft Skill,Data Analyst
JOB-00148,Regression Analysis,Technical,Data Analyst
JOB-00149,Communication,Soft Skill,Data Analyst
JOB-00149,Business Acumen,Soft Skill,Data Analyst
JOB-00149,Hypothesis Testing,Technical,Data Analyst
JOB-00149,,Technical,Data Analyst
JOB-00149,Regression Analysis,Technical,Data Analyst
JOB-00149,Power BI,Tool,Data Analyst
JOB-00149,Statistics,Technical,Data Analyst
JOB-00149,Analytical Thinking,Soft Skill,Data Analyst
JOB-00149,Excell,Tool,Data Analyst
JOB-00149,Data Modeling,Technical,Data Analyst
JOB-00149,SQL, TECHNICAL ,Data Analyst
JOB-00149,Pyhton,Technical,Data Analyst
JOB-00149,ETL Process,,Data Analyst
JOB-00149,Attention to Detail,Soft Skill,Data Analyst
JOB-00149,Google Sheets,TOOL,Data Analyst
JOB-00150,,Technical,Data Analyst
JOB-00150,Excel,Tool,Data Analyst
JOB-00150,NumPy,,Data Analyst
JOB-00150,Tableau,Tool,Data Analyst
JOB-00150,Business Acumen,Soft Skill,Data Analyst
JOB-00150,Problem Solving,Soft Skill,Data Analyst
JOB-00150,Pandas,Tool,Data Analyst
JOB-00150,Data Modeling,Technical,Data Analyst
JOB-00150,Regression Analysis,Technical,Data Analyst
JOB-00150,Python,Technical,Data Analyst
JOB-00150,A/B Testing,Technical,Data Analyst
JOB-00151,BUSINESS ACUMEN,soft skill,Data Analyst
JOB-00151,Attention to Detail,Soft Skill,Data Analyst
JOB-00151,Jupyter Notebook,Tool,Data Analyst
JOB-00151,Power BI,Tool,Data Analyst
JOB-00151,Problem Solving,Soft Skill,Data Analyst
JOB-00151,Statistics,Technical,Data Analyst
JOB-00151,,Soft Skill,Data Analyst
JOB-00151,SQL,Technical,Data Analyst
JOB-00151,Hypothesis Testing,Technical,Data Analyst
JOB-00151,Excel,Tool,Data Analyst
JOB-00151,Analytical Thinking,Soft Skill,Data Analyst
JOB-00151,Google Sheets,Tool,Data Analyst
JOB-00151,A/B Testing,Technical,Data Analyst
JOB-00152,Data Modeling,Technical,Data Analyst
JOB-00152,Analytical Thinking,Soft Skill,Data Analyst
JOB-00152,A/B Testing,Technical,Data Analyst
JOB-00152,Power BI,Tool,Data Analyst
JOB-00152,,Tool,Data Analyst
JOB-00152,Pandas,,Data Analyst
JOB-00152,Problem Solving,Soft Skill,Data Analyst
JOB-00152,Business Acumen,Soft Skill,Data Analyst
JOB-00152,Excel,,Data Analyst
JOB-00152,Communication,Soft Skill,Data Analyst
JOB-00152,SQL,Technical,Data Analyst
JOB-00152,Python,Technical,Data Analyst
JOB-00152,Jupyter Notebook,Tool,Data Analyst
JOB-00153,Problem Solving,Soft Skill,Data Analyst
JOB-00153,SQL,,Data Analyst
JOB-00153,Excel,Tool,Data Analyst
JOB-00153,Power BI,Tool,Data Analyst
JOB-00153,NumPy,Tool,Data Analyst
JOB-00153,Attention to Detail,Soft Skill,Data Analyst
JOB-00153,Python,Technical,Data Analyst
JOB-00153,Tableau,Tool,Data Analyst
JOB-00153,Google Sheets,Tool,Data Analyst
JOB-00153,Jupyter Notebook,Tool,Data Analyst
JOB-00153,Data Modeling,Technical,Data Analyst
JOB-00153,ETL Process,Technical,Data Analyst
JOB-00154,Hypothesis Testing,Technical,Data Analyst
JOB-00154,,Technical,Data Analyst
JOB-00154,Business Acumen, soft skill ,Data Analyst
JOB-00154,Pyhton,Technical,Data Analyst
JOB-00154,Google Sheets,Tool,Data Analyst
JOB-00154,Communication, SOFT SKILL ,Data Analyst
JOB-00154,Jupyter Notebook,Tool,Data Analyst
JOB-00154,,Soft Skill,Data Analyst
JOB-00154,statistics,Technical,Data Analyst
JOB-00155,Google Sheets,Tool,Data Analyst
JOB-00155,Analytical Thinking,Soft Skill,Data Analyst
JOB-00155,Problem Solving,Soft Skill,Data Analyst
JOB-00155,NumPy,Tool,Data Analyst
JOB-00155,SQL,Technical,Data Analyst
JOB-00155,Tableau,Tool,Data Analyst
JOB-00155,Excel,Tool,Data Analyst
JOB-00155,Regression Analysis,Technical,Data Analyst
JOB-00155,Communication,Soft Skill,Data Analyst
JOB-00155,Attention to Detail,Soft Skill,Data Analyst
JOB-00155,Business Acumen,Soft Skill,Data Analyst
JOB-00155,Hypothesis Testing,Technical,Data Analyst
JOB-00155,Data Modeling,Technical,Data Analyst
JOB-00155,Python,Technical,Data Analyst
JOB-00155,Pandas,Tool,Data Analyst
JOB-00156,SQL,Technical,Data Analyst
JOB-00156,Excel,Tool,Data Analyst
JOB-00156,Hypothesis Testing,Technical,Data Analyst
JOB-00156,ETL Process,Technical,Data Analyst
JOB-00156,Communication,Soft Skill,Data Analyst
JOB-00156,Attention to Detail,Soft Skill,Data Analyst
JOB-00156,A/B Testing,Technical,Data Analyst
JOB-00156,Power BI,Tool,Data Analyst
JOB-00156,Data Modeling,Technical,Data Analyst
JOB-00157,Pandas,Tool,Data Analyst
JOB-00157,A/B Testing,Technical,Data Analyst
JOB-00157,NumPy,Tool,Data Analyst
JOB-00157,SQL,,Data Analyst
JOB-00157,problem solving,Soft Skill,Data Analyst
JOB-00157,Tableau,Tool,Data Analyst
JOB-00157,Excel,Tool,Data Analyst
JOB-00157,Analytical Thinking,Soft Skill,Data Analyst
JOB-00157,Data Modeling, technical ,Data Analyst
JOB-00157,Attention to Detail,Soft Skill,Data Analyst
JOB-00158,Power BI,Tool,Data Analyst
JOB-00158,Statistics,Technical,Data Analyst
JOB-00158,Analytical Thinking,Soft Skill,Data Analyst
JOB-00158,ETL Process,Technical,Data Analyst
JOB-00158,Tableau,Tool,Data Analyst
JOB-00158,Hypothesis Testing,Technical,Data Analyst
JOB-00158,,Tool,Data Analyst
JOB-00158,Python,Technical,Data Analyst
JOB-00158,Regression Analysis,Technical,Data Analyst
JOB-00158,Google Sheets,Tool,Data Analyst
JOB-00158,SQL,Technical,Data Analyst
JOB-00158,Excel,Tool,Data Analyst
JOB-00159,Communication,,Data Analyst
JOB-00159,Python,Technical,Data Analyst
JOB-00159,ETL Process,Technical,Data Analyst
JOB-00159,Analytical Thinking, Soft Skill ,Data Analyst
JOB-00159,Hypothesis Testing,Technical,Data Analyst
JOB-00159,SQL,Technical,Data Analyst
JOB-00159,A/B Testing, Technical ,Data Analyst
JOB-00159,,Soft Skill,Data Analyst
JOB-00159,Attention to Detail,Soft Skill,Data Analyst
JOB-00159,Power BI,Tool,Data Analyst
JOB-00160,Business Acumen,Soft Skill,Data Analyst
JOB-00160,SQL,Technical,Data Analyst
JOB-00160, Google Sheets ,Tool,Data Analyst
JOB-00160,Tableau,Tool,Data Analyst
JOB-00160,A/B Testing,Technical,Data Analyst
JOB-00160,NumPy,Tool,Data Analyst
JOB-00160,Jupyter Notebook,Tool,Data Analyst
JOB-00160,Python,Technical,Data Analyst
JOB-00160,Statistics,Technical,Data Analyst
JOB-00160,Communication,Soft Skill,Data Analyst
JOB-00160,Attention to Detail, Soft Skill ,Data Analyst
JOB-00160,Analytical Thinking,Soft Skill,Data Analyst
JOB-00161,Analytical Thinking,Soft Skill,Data Analyst
JOB-00161,NumPy, TOOL ,Data Analyst
JOB-00161,Python, Technical ,Data Analyst
JOB-00161,A/B Testing,Technical,Data Analyst
JOB-00161,Business Acumen,Soft Skill,Data Analyst
JOB-00161,Tableau,Tool,Data Analyst
JOB-00161,Excel,Tool,Data Analyst
JOB-00161,Data Modeling,Technical,Data Analyst
JOB-00161,Regression Analysis,Technical,Data Analyst
JOB-00161,SQL,Technical,Data Analyst
JOB-00162,Communication,Soft Skill,Data Analyst
JOB-00162,Problem Solving,Soft Skill,Data Analyst
JOB-00162,Data Modeling,Technical,Data Analyst
JOB-00162,Google Sheets,Tool,Data Analyst
JOB-00162,Tableau,Tool,Data Analyst
JOB-00162,Pandas,Tool,Data Analyst
JOB-00162,ETL Process,Technical,Data Analyst
JOB-00162,Sql,Technical,Data Analyst
JOB-00162,Power BI,Tool,Data Analyst
JOB-00163,NumPy,Tool,Data Analyst
JOB-00163,Excel,Tool,Data Analyst
JOB-00163,Jupyter Notebook,Tool,Data Analyst
JOB-00163,Data Modeling,Technical,Data Analyst
JOB-00163,Problem Solving,Soft Skill,Data Analyst
JOB-00163,Hypothesis Testing,Technical,Data Analyst
JOB-00163,A/B Testing,Technical,Data Analyst
JOB-00163,Python,Technical,Data Analyst
JOB-00164,ETL Process,Technical,Data Analyst
JOB-00164,Communication, Soft Skill ,Data Analyst
JOB-00164,Python,Technical,Data Analyst
JOB-00164,A/B Testing,Technical,Data Analyst
JOB-00164,Regression Analysis,Technical,Data Analyst
JOB-00164,SQL,Technical,Data Analyst
JOB-00164,Excel,Tool,Data Analyst
JOB-00164,Tableau,Tool,Data Analyst
JOB-00164,Pandas,Tool,Data Analyst
JOB-00165,Python,Technical,Data Analyst
JOB-00165,Tableau,Tool,Data Analyst
JOB-00165,Business Acumen,Soft Skill,Data Analyst
JOB-00165,Power BI,Tool,Data Analyst
JOB-00165,Google Sheets,Tool,Data Analyst
JOB-00165,Hypothesis Testing, Technical ,Data Analyst
JOB-00165,analytical thinking,Soft Skill,Data Analyst
JOB-00165,SQL,Technical,Data Analyst
JOB-00165,Statistics,Technical,Data Analyst
JOB-00165,Communication,Soft Skill,Data Analyst
JOB-00165,ETL Process,Technical,Data Analyst
JOB-00166,Hypothesis Testing,Technical,Data Analyst
JOB-00166, analytical thinking ,Soft Skill,Data Analyst
JOB-00166,Power BI,Tool,Data Analyst
JOB-00166,Regression Analysis,Technical,Data Analyst
JOB-00166,A/BTesting,Technical,Data Analyst
JOB-00166,Python,Technical,Data Analyst
JOB-00166,NumPy, TOOL ,Data Analyst
JOB-00166,Business Acumen,Soft Skill,Data Analyst
JOB-00166,Problem Solving,Soft Skill,Data Analyst
JOB-00166,Jupyter Notebook,Tool,Data Analyst
JOB-00166,Excel,Tool,Data Analyst
JOB-00166,ETL Process,Technical,Data Analyst
JOB-00167,Data Modeling,Technical,Data Analyst
JOB-00167,ETL PROCESS,Technical,Data Analyst
JOB-00167,Tableau,Tool,Data Analyst
JOB-00167,Analytical Thinking,Soft Skill,Data Analyst
JOB-00167,Python,Technical,Data Analyst
JOB-00167,Business Acumen,Soft Skill,Data Analyst
JOB-00167,Attention to Detail,Soft Skill,Data Analyst
JOB-00167,Jupyter Notebook,Tool,Data Analyst
JOB-00168,Business Acumen,soft skill,Data Analyst
JOB-00168,SQL,Technical,Data Analyst
JOB-00168,A/B Testing,Technical,Data Analyst
JOB-00168,Data Modeling,Technical,Data Analyst
JOB-00168,Statistics,Technical,Data Analyst
JOB-00168,NumPy,Tool,Data Analyst
JOB-00168,Analytical Thinking,Soft Skill,Data Analyst
JOB-00168,Pandas,Tool,Data Analyst
JOB-00168,Communication,Soft Skill,Data Analyst
JOB-00168,Power BI,Tool,Data Analyst
JOB-00168,Excel,Tool,Data Analyst
JOB-00169,Regression Analysis, Technical ,Data Analyst
JOB-00169,Attention to Detail,Soft Skill,Data Analyst
JOB-00169,Hypothesis Testing,Technical,Data Analyst
JOB-00169,Tableau,Tool,Data Analyst
JOB-00169, PROBLEM SOLVING ,Soft Skill,Data Analyst
JOB-00169,Jupyter Notebook,Tool,Data Analyst
JOB-00169,Python,Technical,Data Analyst
JOB-00169,Statistics,Technical,Data Analyst
JOB-00169,NumPy,Tool,Data Analyst
JOB-00169,Excel,Tool,Data Analyst
JOB-00170,Power BI,Tool,Data Analyst
JOB-00170,ETL Process,Technical,Data Analyst
JOB-00170,Tableau,Tool,Data Analyst
JOB-00170,Google Sheets,Tool,Data Analyst
JOB-00170,,Technical,Data Analyst
JOB-00170,Communication,Soft Skill,Data Analyst
JOB-00170,Excel,Tool,Data Analyst
JOB-00170,Python,Technical,Data Analyst
JOB-00170,Statistics,Technical,Data Analyst
JOB-00170,,Technical,Data Analyst
JOB-00170,,Technical,Data Analyst
JOB-00170,Attention to Detail,Soft Skill,Data Analyst
JOB-00170,Business Acumen, Soft Skill ,Data Analyst
JOB-00170,Problem Solving,Soft Skill,Data Analyst
JOB-00171,Business Acumen,Soft Skill,Data Analyst
JOB-00171,Data Modeling,Technical,Data Analyst
JOB-00171,Attention to Detail, Soft Skill ,Data Analyst
JOB-00171,Jupyter Notebook,,Data Analyst
JOB-00171,Pandas,Tool,Data Analyst
JOB-00171,ETL Process,Technical,Data Analyst
JOB-00171,Excel,Tool,Data Analyst
JOB-00171,S Q L,Technical,Data Analyst
JOB-00171,NumPy,Tool,Data Analyst
JOB-00171,Problem Solving,Soft Skill,Data Analyst
JOB-00171,Statistics,Technical,Data Analyst
JOB-00172,Attention to Detail,Soft Skill,Data Analyst
JOB-00172,Business Acumen,Soft Skill,Data Analyst
JOB-00172,Power BI,Tool,Data Analyst
JOB-00172,Analytical Thinking,Soft Skill,Data Analyst
JOB-00172,Statistics,Technical,Data Analyst
JOB-00172,Tableau,Tool,Data Analyst
JOB-00172,Jupyter Notebook,Tool,Data Analyst
JOB-00172,ETL Process,Technical,Data Analyst
JOB-00172,NumPy,Tool,Data Analyst
JOB-00172,Google Sheets,Tool,Data Analyst
JOB-00172,SQL,Technical,Data Analyst
JOB-00173,Tableau,Tool,Data Analyst
JOB-00173,Python,technical,Data Analyst
JOB-00173,A/B Testing,Technical,Data Analyst
JOB-00173,Attention to Detail,Soft Skill,Data Analyst
JOB-00173,Data Modeling,Technical,Data Analyst
JOB-00173,NumPy,Tool,Data Analyst
JOB-00173,Regression Analysis,Technical,Data Analyst
JOB-00173,,Soft Skill,Data Analyst
JOB-00173,Jupyter Notebook,Tool,Data Analyst
JOB-00173,S Q L,Technical,Data Analyst
JOB-00173,Excel,Tool,Data Analyst
JOB-00174,Google Sheets,Tool,Data Analyst
JOB-00174,SQL,Technical,Data Analyst
JOB-00174,Hypothesis Testing,Technical,Data Analyst
JOB-00174,Ms Excel,Tool,Data Analyst
JOB-00174,Attention to Detail,,Data Analyst
JOB-00174,Business Acumen,Soft Skill,Data Analyst
JOB-00174,Python,Technical,Data Analyst
JOB-00174,Analytical Thinking,Soft Skill,Data Analyst
JOB-00174,A/B Testing,Technical,Data Analyst
JOB-00175,Attention to Detail,Soft Skill,Data Analyst
JOB-00175,Pandas,Tool,Data Analyst
JOB-00175,A/B Testing,Technical,Data Analyst
JOB-00175,Analytical Thinking,Soft Skill,Data Analyst
JOB-00175,ETL Process,technical,Data Analyst
JOB-00175,Google Sheets,Tool,Data Analyst
JOB-00175,Data Modeling,Technical,Data Analyst
JOB-00175,SQL,Technical,Data Analyst
JOB-00175,Tableau,Tool,Data Analyst
JOB-00175,Statistics,Technical,Data Analyst
JOB-00175,Python,Technical,Data Analyst
JOB-00175,Regression Analysis, Technical ,Data Analyst
JOB-00176,Attention to Detail,Soft Skill,Data Analyst
JOB-00176,Pandas,Tool,Data Analyst
JOB-00176,Excel,Tool,Data Analyst
JOB-00176,Power BI,TOOL,Data Analyst
JOB-00176,Analytical Thinking,Soft Skill,Data Analyst
JOB-00176,Hypothesis Testing,Technical,Data Analyst
JOB-00176,Regression Analysis,Technical,Data Analyst
JOB-00176,Problem Solving, soft skill ,Data Analyst
JOB-00176, jupyter notebook ,Tool,Data Analyst
JOB-00176,A/B Testing,Technical,Data Analyst
JOB-00176,SQL,,Data Analyst
JOB-00176,Tableau,tool,Data Analyst
JOB-00177,Problem Solving, SOFT SKILL ,Data Analyst
JOB-00177,Data Modeling,Technical,Data Analyst
JOB-00177,SQL,Technical,Data Analyst
JOB-00177,Attention to Detail,Soft Skill,Data Analyst
JOB-00177,Power BI,Tool,Data Analyst
JOB-00177,Excel,Tool,Data Analyst
JOB-00177,Communication, soft skill ,Data Analyst
JOB-00177,Regression Analysis,Technical,Data Analyst
JOB-00177,Jupyter Notebook,Tool,Data Analyst
JOB-00177,Analytical Thinking,Soft Skill,Data Analyst
JOB-00177,Google Sheets,Tool,Data Analyst
JOB-00177,Statistics,Technical,Data Analyst
JOB-00177,Tableau,Tool,Data Analyst
JOB-00177,Hypothesis Testing,Technical,Data Analyst
JOB-00177,A/B Testing,Technical,Data Analyst
JOB-00178,Analytical Thinking,Soft Skill,Data Analyst
JOB-00178,Python,Technical,Data Analyst
JOB-00178,Excel,Tool,Data Analyst
JOB-00178,poweR bi,Tool,Data Analyst
JOB-00178,Business Acumen,Soft Skill,Data Analyst
JOB-00178,Data Modeling,Technical,Data Analyst
JOB-00178,Hypothesis Testing,Technical,Data Analyst
JOB-00178,Google Sheets,Tool,Data Analyst
JOB-00178,Communication,Soft Skill,Data Analyst
JOB-00178,Problem Solving,Soft Skill,Data Analyst
JOB-00178,tableau,Tool,Data Analyst
JOB-00178,Regression Analysis,Technical,Data Analyst
JOB-00178,A/B Testing,Technical,Data Analyst
JOB-00178,Jupyter Notebook,,Data Analyst
JOB-00179,A/B Testing,TECHNICAL,Data Analyst
JOB-00179,Problem Solving,Soft Skill,Data Analyst
JOB-00179,Communication,Soft Skill,Data Analyst
JOB-00179,Business Acumen,Soft Skill,Data Analyst
JOB-00179,Analytical Thinking,Soft Skill,Data Analyst
JOB-00179,Excell,Tool,Data Analyst
JOB-00179,Pandas,Tool,Data Analyst
JOB-00179,Google Sheets,Tool,Data Analyst
JOB-00180,Jupyter Notebook,Tool,Data Analyst
JOB-00180,Statistics,Technical,Data Analyst
JOB-00180,Analytical Thinking,Soft Skill,Data Analyst
JOB-00180,Pandas,Tool,Data Analyst
JOB-00180,Attention to Detail,Soft Skill,Data Analyst
JOB-00180,Python,Technical,Data Analyst
JOB-00180,ETL Process,Technical,Data Analyst
JOB-00180,Regression Analysis,Technical,Data Analyst
JOB-00181,SQL,Technical,Data Analyst
JOB-00181,Power BI,TOOL,Data Analyst
JOB-00181,A/B Testing,Technical,Data Analyst
JOB-00181,Attention to Detail,Soft Skill,Data Analyst
JOB-00181,Communication,Soft Skill,Data Analyst
JOB-00181,,Tool,Data Analyst
JOB-00181,,Tool,Data Analyst
JOB-00181,Google Sheets,Tool,Data Analyst
JOB-00181,Problem Solving,Soft Skill,Data Analyst
JOB-00181,Data Modeling,Technical,Data Analyst
JOB-00182,Regression Analysis,Technical,Data Analyst
JOB-00182,Business Acumen,Soft Skill,Data Analyst
JOB-00182,Problem Solving,Soft Skill,Data Analyst
JOB-00182,Jupyter Notebook,Tool,Data Analyst
JOB-00182,Pandas,Tool,Data Analyst
JOB-00182,Attention to Detail,Soft Skill,Data Analyst
JOB-00182,Tableau,Tool,Data Analyst
JOB-00182,A/B Testing,Technical,Data Analyst
JOB-00182,Statistics,Technical,Data Analyst
JOB-00182,Analytical Thinking,Soft Skill,Data Analyst
JOB-00182,Power BI,Tool,Data Analyst
JOB-00182,ETL Process,Technical,Data Analyst
JOB-00183,Python,Technical,Data Analyst
JOB-00183,Jupyter Notebook,Tool,Data Analyst
JOB-00183,,Soft Skill,Data Analyst
JOB-00183,Excel,Tool,Data Analyst
JOB-00183,ETL Process,Technical,Data Analyst
JOB-00183,,Soft Skill,Data Analyst
JOB-00183,Power BI,Tool,Data Analyst
JOB-00183,SQL,Technical,Data Analyst
JOB-00183,Tableau,Tool,Data Analyst
JOB-00184,Statistics,Technical,Data Analyst
JOB-00184,Communication,Soft Skill,Data Analyst
JOB-00184,Power BI,Tool,Data Analyst
JOB-00184,Excell,Tool,Data Analyst
JOB-00184,Problem Solving,Soft Skill,Data Analyst
JOB-00184,Hypothesis Testing,Technical,Data Analyst
JOB-00184,Google Sheets,,Data Analyst
JOB-00184,ETL Process,Technical,Data Analyst
JOB-00184,NumPy,Tool,Data Analyst
JOB-00184,Pandas,Tool,Data Analyst
JOB-00184,Analytical Thinking,Soft Skill,Data Analyst
JOB-00184,Attention to Detail,Soft Skill,Data Analyst
JOB-00184,Python,Technical,Data Analyst
JOB-00185,Power BI, Tool ,Data Analyst
JOB-00185,Hypothesis Testing,Technical,Data Analyst
JOB-00185,Regression Analysis,Technical,Data Analyst
JOB-00185,NumPy, TOOL ,Data Analyst
JOB-00185,Analytical Thinking,Soft Skill,Data Analyst
JOB-00185,Excel,Tool,Data Analyst
JOB-00185,SQL,technical,Data Analyst
JOB-00185,Google Sheets,Tool,Data Analyst
JOB-00185,Python,Technical,Data Analyst
JOB-00185,A/B Testing,Technical,Data Analyst
JOB-00185,Business Acumen,Soft Skill,Data Analyst
JOB-00185,Jupyter Notebook,,Data Analyst
JOB-00185,Communication,Soft Skill,Data Analyst
JOB-00185,Data Modeling,Technical,Data Analyst
JOB-00186,SQL,Technical,Data Analyst
JOB-00186,Hypothesis Testing,Technical,Data Analyst
JOB-00186,Excel,Tool,Data Analyst
JOB-00186,,Soft Skill,Data Analyst
JOB-00186,Power BI,Tool,Data Analyst
JOB-00186,Statistics,Technical,Data Analyst
JOB-00186,,Soft Skill,Data Analyst
JOB-00186,Jupyter Notebook,Tool,Data Analyst
JOB-00186,A/B Testing,Technical,Data Analyst
JOB-00186,ETL Process,Technical,Data Analyst
JOB-00186,Tableau,Tool,Data Analyst
JOB-00186,Regression Analysis,Technical,Data Analyst
JOB-00186,Pandas,Tool,Data Analyst
JOB-00186,Communication,Soft Skill,Data Analyst
JOB-00187,,Technical,Data Analyst
JOB-00187,Attention to Detail,,Data Analyst
JOB-00187,Hypothesis Testing,Technical,Data Analyst
JOB-00187,Pandas,Tool,Data Analyst
JOB-00187,NumPy,Tool,Data Analyst
JOB-00187,ETL Process,Technical,Data Analyst
JOB-00187,Python,Technical,Data Analyst
JOB-00187,Business Acumen,Soft Skill,Data Analyst
JOB-00187,Google Sheets,Tool,Data Analyst
JOB-00187, Analytical Thinking ,Soft Skill,Data Analyst
JOB-00187,Power BI,Tool,Data Analyst
JOB-00187,A/B Testing,Technical,Data Analyst
JOB-00187,Tableau,Tool,Data Analyst
JOB-00188,SQL,TECHNICAL,Data Analyst
JOB-00188,Statistics,Technical,Data Analyst
JOB-00188,Attention to Detail,Soft Skill,Data Analyst
JOB-00188,Analytical Thinking,Soft Skill,Data Analyst
JOB-00188, problem solving ,Soft Skill,Data Analyst
JOB-00188,Data Modeling,TECHNICAL,Data Analyst
JOB-00188,Pandas,Tool,Data Analyst
